,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0037185929648241,0.0021658291457286,0.0030904522613065,0.0029899497487437,0.0007412060301507,0.0055778894472361,0.0026381909547738,0.0003115577889447,0.0040452261306532,0.0005854271356783,0.0035929648241206,0.000788944723618,0.0,0.0008366834170854,0.0005653266331658,0.0009422110552763,0.0005427135678391,0.0004874371859296,0.0088693467336683,0.0006256281407035,0.0016984924623115,0.0003040201005025,0.0003090452261306,0.0007738693467336,0.0004572864321608,0.0023768844221105,5.025125628140703e-05,0.0010703517587939,0.00021608040201,0.0004371859296482,0.0005477386934673,0.0002713567839195
37,0.0060552763819095,0.002537688442211,0.008894472361809,0.0081658291457286,0.004572864321608,0.0108040201005025,0.0137688442211055,0.0042462311557788,0.0058793969849246,0.0081909547738693,0.0118844221105527,0.0046482412060301,0.0,0.0048994974874371,0.0033417085427135,0.0060050251256281,0.0055527638190954,0.0046482412060301,0.0165829145728643,0.0052261306532663,0.0055527638190954,0.0019597989949748,0.0019020100502512,0.0072613065326633,0.0046482412060301,0.0112814070351758,0.0012562814070351,0.0046482412060301,0.002180904522613,0.0052763819095477,0.001967336683417,0.0029396984924623
38,0.0065577889447236,0.0050753768844221,0.0088442211055276,0.0165829145728643,0.0080402010050251,0.0160050251256281,0.0283919597989949,0.0075879396984924,0.0133417085427135,0.0028894472361809,0.0196984924623115,0.0096231155778894,0.0004899497487437,0.007110552763819,0.0069597989949748,0.0097989949748743,0.0086683417085427,0.007286432160804,0.0144723618090452,0.0183668341708542,0.0088442211055276,0.007537688442211,0.0057286432160804,0.0160050251256281,0.0093467336683417,0.0208793969849246,0.007964824120603,0.0111055276381909,0.0048492462311557,0.0074120603015075,0.0063819095477386,0.0071859296482412
39,0.0092462311557788,0.0051507537688442,0.0127135678391959,0.0154020100502512,0.0144221105527638,0.0245477386934673,0.0457286432160803,0.0105276381909547,0.0329145728643216,0.0090452261306532,0.0364321608040201,0.0221608040201005,0.0060552763819095,0.0163065326633165,0.0108040201005025,0.01143216080402,0.0137185929648241,0.0127386934673366,0.0237185929648241,0.0532663316582914,0.0155276381909547,0.015929648241206,0.0081909547738693,0.0212311557788944,0.0179396984924623,0.0809045226130653,0.0084170854271356,0.0304020100502512,0.0121608040201005,0.013643216080402,0.0096984924623115,0.0130402010050251
40,0.024145728643216,0.0104271356783919,0.0170854271356783,0.0231658291457286,0.0394472361809045,0.0349246231155778,0.0530150753768844,0.0309045226130653,0.0562814070351758,0.0258793969849246,0.0537688442211055,0.0306532663316582,0.0089698492462311,0.0376884422110552,0.0276381909547738,0.0213567839195979,0.028894472361809,0.0281407035175879,0.0407035175879397,0.078643216080402,0.0301507537688442,0.0266331658291457,0.0073115577889447,0.0258793969849246,0.0273869346733668,0.0532663316582914,0.0147738693467336,0.0522613065326633,0.0309045226130653,0.0238190954773869,0.0170854271356783,0.0221608040201005
41,0.0349246231155778,0.0240452261306532,0.0273869346733668,0.0381909547738693,0.0394472361809045,0.0482412060301507,0.0595477386934673,0.0537688442211055,0.0834170854271356,0.0773869346733668,0.0693467336683417,0.0329145728643216,0.0,0.0618090452261306,0.0494974874371859,0.0339195979899497,0.0497487437185929,0.050251256281407,0.0474874371859296,0.0748743718592964,0.0512562814070351,0.0457286432160803,0.0072110552763819,0.0793969849246231,0.0417085427135678,0.0618090452261306,0.0301507537688442,0.0773869346733668,0.0527638190954773,0.0396984924623115,0.0271356783919597,0.0314070351758793
42,0.0487437185929648,0.0296482412060301,0.0396984924623115,0.0517587939698492,0.0706030150753768,0.0585427135678391,0.0746231155778894,0.0798994974874371,0.1125628140703517,0.0530150753768844,0.0836683417085427,0.0258793969849246,0.0,0.0922110552763819,0.0761306532663316,0.042964824120603,0.0778894472361809,0.0743718592964824,0.0675879396984924,0.0552763819095477,0.0768844221105527,0.0592964824120603,0.0202010050251256,0.1123115577889447,0.0482412060301507,0.0688442211055276,0.0507537688442211,0.1017587939698492,0.0773869346733668,0.0620603015075376,0.04321608040201,0.0424623115577889
43,0.0610552763819095,0.0417085427135678,0.0449748743718592,0.0746231155778894,0.1105527638190954,0.0723618090452261,0.0831658291457286,0.1052763819095477,0.1379396984924623,0.093467336683417,0.0954773869346733,0.0587939698492462,0.0281407035175879,0.1238693467336683,0.1062814070351758,0.0746231155778894,0.1047738693467336,0.0836683417085427,0.0711055276381909,0.0615577889447236,0.1050251256281407,0.0741206030150753,0.0293969849246231,0.078643216080402,0.0484924623115577,0.0723618090452261,0.0761306532663316,0.1228643216080402,0.0997487437185929,0.0886934673366834,0.0650753768844221,0.0640703517587939
44,0.0731155778894472,0.036180904522613,0.0494974874371859,0.0964824120603015,0.1650753768844221,0.0706030150753768,0.1140703517587939,0.1316582914572864,0.1640703517587939,0.1128140703517587,0.1241206030150753,0.0628140703517587,0.0507537688442211,0.1540201005025125,0.1366834170854271,0.1017587939698492,0.1339195979899497,0.1047738693467336,0.1587939698492462,0.0796482412060301,0.1304020100502512,0.1160804020100502,0.0263819095477386,0.1324120603015075,0.0482412060301507,0.1723618090452261,0.1045226130653266,0.1497487437185929,0.1213567839195979,0.1185929648241206,0.0896984924623115,0.0894472361809045
45,0.0685929648241206,0.0482412060301507,0.0570351758793969,0.1153266331658291,0.1766331658291457,0.1015075376884422,0.1391959798994974,0.1613065326633165,0.1962311557788944,0.142964824120603,0.1510050251256281,0.0733668341708542,0.0778894472361809,0.1756281407035175,0.1603015075376884,0.1346733668341708,0.15,0.1492462311557789,0.2012562814070351,0.1080402010050251,0.1520100502512562,0.121859296482412,0.0266331658291457,0.1510050251256281,0.050251256281407,0.0831658291457286,0.1384422110552763,0.1851758793969849,0.150502512562814,0.150251256281407,0.1105527638190954,0.1185929648241206
46,0.0670854271356783,0.0439698492462311,0.0562814070351758,0.1560301507537688,0.2228643216080402,0.1208542713567839,0.1404522613065326,0.192964824120603,0.2334170854271356,0.178643216080402,0.1680904522613065,0.0454773869346733,0.107286432160804,0.207788944723618,0.1879396984924623,0.1698492462311557,0.1904522613065326,0.1766331658291457,0.1608040201005025,0.2158291457286432,0.1776381909547738,0.1590452261306532,0.0263819095477386,0.1721105527638191,0.0623115577889447,0.2319095477386934,0.1768844221105527,0.2195979899497487,0.1874371859296482,0.1836683417085427,0.1439698492462311,0.1477386934673366
47,0.0723618090452261,0.0703517587939698,0.0640703517587939,0.2165829145728643,0.2663316582914573,0.1515075376884422,0.1555276381909547,0.2296482412060301,0.271356783919598,0.2115577889447236,0.1814070351758794,0.0492462311557788,0.1339195979899497,0.2467336683417085,0.2233668341708542,0.2045226130653266,0.2241206030150753,0.2188442211055276,0.2512562814070351,0.1597989949748743,0.2251256281407035,0.1994974874371859,0.0331658291457286,0.2092964824120603,0.0839195979899497,0.2467336683417085,0.2057788944723618,0.2562814070351759,0.2394472361809045,0.2175879396984924,0.1798994974874371,0.1809045226130653
48,0.1057788944723618,0.0891959798994974,0.0713567839195979,0.1934673366834171,0.2738693467336683,0.1620603015075376,0.215075376884422,0.2663316582914573,0.3065326633165829,0.2298994974874371,0.2057788944723618,0.0590452261306532,0.1603015075376884,0.28643216080402,0.2613065326633166,0.2396984924623115,0.2663316582914573,0.2562814070351759,0.1680904522613065,0.2062814070351759,0.2613065326633166,0.2213567839195979,0.0402010050251256,0.2417085427135678,0.085678391959799,0.2663316582914573,0.2228643216080402,0.2889447236180904,0.2336683417085427,0.2537688442211055,0.214824120603015,0.2135678391959798
49,0.0874371859296482,0.0484924623115577,0.0761306532663316,0.19321608040201,0.2889447236180904,0.2763819095477386,0.2349246231155778,0.3015075376884422,0.3391959798994974,0.2354271356783919,0.242964824120603,0.0685929648241206,0.1922110552763819,0.321608040201005,0.2989949748743719,0.2587939698492462,0.3015075376884422,0.2738693467336683,0.2638190954773869,0.321608040201005,0.2989949748743719,0.2562814070351759,0.0570351758793969,0.278894472361809,0.1040201005025125,0.2537688442211055,0.2738693467336683,0.321608040201005,0.2248743718592964,0.28643216080402,0.2484924623115577,0.2459798994974874
50,0.0668341708542713,0.0384422110552763,0.0884422110552763,0.1630653266331658,0.3366834170854271,0.2128140703517587,0.3015075376884422,0.3366834170854271,0.3743718592964824,0.2613065326633166,0.2374371859296482,0.0261306532663316,0.2304020100502512,0.3592964824120603,0.3366834170854271,0.3341708542713567,0.3341708542713567,0.321608040201005,0.1896984924623115,0.3467336683417085,0.3391959798994974,0.2939698492462311,0.0459798994974874,0.329145728643216,0.1208542713567839,0.3743718592964824,0.3040201005025125,0.3567839195979899,0.2738693467336683,0.321608040201005,0.2814070351758794,0.278894472361809
51,0.0517587939698492,0.071608040201005,0.0874371859296482,0.1763819095477387,0.2964824120603014,0.464824120603015,0.2763819095477386,0.3693467336683417,0.4070351758793969,0.2839195979899497,0.28643216080402,0.035929648241206,0.2688442211055276,0.3969849246231155,0.371859296482412,0.3618090452261306,0.3693467336683417,0.3668341708542713,0.3391959798994974,0.3417085427135678,0.3618090452261306,0.329145728643216,0.0449748743718592,0.3040201005025125,0.1331658291457286,0.2989949748743719,0.3391959798994974,0.3869346733668342,0.2889447236180904,0.3567839195979899,0.3165829145728643,0.3115577889447236
52,0.0798994974874371,0.0768844221105527,0.0814070351758794,0.1459798994974874,0.2165829145728643,0.4623115577889447,0.2374371859296482,0.4070351758793969,0.4396984924623116,0.3040201005025125,0.3316582914572864,0.0640703517587939,0.3065326633165829,0.4296482412060301,0.4045226130653266,0.3668341708542713,0.4070351758793969,0.3994974874371859,0.2173366834170854,0.3517587939698492,0.3316582914572864,0.3668341708542713,0.0537688442211055,0.414572864321608,0.1050251256281407,0.4296482412060301,0.371859296482412,0.4170854271356784,0.3819095477386934,0.3869346733668342,0.3517587939698492,0.3442211055276382
53,0.0831658291457286,0.1304020100502512,0.14321608040201,0.2331658291457286,0.4572864321608039,0.4497487437185929,0.2889447236180904,0.4396984924623116,0.4698492462311557,0.3040201005025125,0.3618090452261306,0.0811557788944723,0.3442211055276382,0.4572864321608039,0.4371859296482411,0.364321608040201,0.4371859296482411,0.4321608040201005,0.1798994974874371,0.4522613065326633,0.371859296482412,0.4020100502512563,0.0821608040201005,0.4623115577889447,0.0989949748743718,0.4623115577889447,0.4070351758793969,0.4472361809045226,0.4195979899497487,0.4221105527638191,0.3844221105527638,0.3743718592964824
54,0.1138190954773869,0.1562814070351758,0.2316582914572864,0.3668341708542713,0.2334170854271356,0.5527638190954773,0.3442211055276382,0.472361809045226,0.5,0.3316582914572864,0.3366834170854271,0.0834170854271356,0.3944723618090452,0.4899497487437185,0.4698492462311557,0.4070351758793969,0.4623115577889447,0.4673366834170854,0.4497487437185929,0.3693467336683417,0.4874371859296482,0.4371859296482411,0.0635678391959798,0.4396984924623116,0.1160804020100502,0.2638190954773869,0.4371859296482411,0.4798994974874371,0.464824120603015,0.4497487437185929,0.414572864321608,0.4020100502512563
55,0.1763819095477387,0.3768844221105527,0.1185929648241206,0.4497487437185929,0.3266331658291457,0.5603015075376885,0.4472361809045226,0.5025125628140703,0.5276381909547738,0.3793969849246231,0.3819095477386934,0.0412060301507537,0.4346733668341708,0.5226130653266332,0.5,0.4849246231155779,0.5175879396984924,0.5,0.4170854271356784,0.5628140703517588,0.4949748743718592,0.464824120603015,0.0366834170854271,0.4396984924623116,0.0969849246231155,0.3969849246231155,0.4698492462311557,0.507537688442211,0.5050251256281407,0.4824120603015075,0.4447236180904522,0.4346733668341708
56,0.1640703517587939,0.3467336683417085,0.1753768844221105,0.4773869346733668,0.4195979899497487,0.5804020100502513,0.4673366834170854,0.5276381909547738,0.550251256281407,0.2763819095477386,0.3618090452261306,0.0369346733668341,0.4748743718592964,0.5552763819095476,0.5276381909547738,0.5201005025125628,0.5276381909547738,0.5301507537688442,0.3869346733668342,0.5728643216080401,0.5251256281407034,0.4974874371859296,0.0321608040201005,0.4748743718592964,0.078894472361809,0.2839195979899497,0.5025125628140703,0.5326633165829145,0.4949748743718592,0.5125628140703518,0.4748743718592964,0.4673366834170854
57,0.1560301507537688,0.6658291457286432,0.1798994974874371,0.635678391959799,0.5577889447236181,0.5904522613065326,0.5025125628140703,0.5577889447236181,0.5728643216080401,0.2221105527638191,0.3743718592964824,0.0487437185929648,0.5125628140703518,0.5829145728643216,0.5527638190954773,0.6105527638190954,0.5703517587939698,0.5603015075376885,0.3266331658291457,0.2462311557788944,0.5552763819095476,0.5226130653266332,0.0386934673366834,0.4974874371859296,0.0736180904522613,0.2738693467336683,0.5276381909547738,0.5603015075376885,0.4874371859296482,0.5351758793969849,0.5025125628140703,0.4748743718592964
58,0.129145728643216,0.1035175879396985,0.200753768844221,0.2964824120603014,0.507537688442211,0.6080402010050251,0.4899497487437185,0.5804020100502513,0.6005025125628141,0.3266331658291457,0.3894472361809045,0.0851758793969849,0.5653266331658291,0.6080402010050251,0.5778894472361809,0.5276381909547738,0.5376884422110553,0.5829145728643216,0.3417085427135678,0.5678391959798995,0.5778894472361809,0.550251256281407,0.0341708542713567,0.5,0.0776381909547738,0.364321608040201,0.5552763819095476,0.5829145728643216,0.6130653266331658,0.5603015075376885,0.5301507537688442,0.5125628140703518
59,0.1266331658291457,0.1193467336683417,0.2688442211055276,0.4748743718592964,0.6758793969849246,0.635678391959799,0.5351758793969849,0.6080402010050251,0.6206030150753769,0.3266331658291457,0.4020100502512563,0.1052763819095477,0.3542713567839196,0.635678391959799,0.6030150753768844,0.6306532663316582,0.6256281407035176,0.6080402010050251,0.5201005025125628,0.329145728643216,0.6030150753768844,0.5678391959798995,0.0628140703517587,0.5276381909547738,0.0959798994974874,0.3266331658291457,0.5728643216080401,0.6030150753768844,0.542713567839196,0.5829145728643216,0.550251256281407,0.5050251256281407
60,0.1587939698492462,0.2688442211055276,0.28643216080402,0.3668341708542713,0.6633165829145728,0.6507537688442211,0.5175879396984924,0.6281407035175879,0.635678391959799,0.464824120603015,0.4195979899497487,0.0344221105527638,0.6306532663316582,0.6608040201005024,0.6256281407035176,0.6557788944723618,0.6507537688442211,0.6331658291457286,0.6909547738693467,0.4748743718592964,0.6281407035175879,0.5979899497487438,0.107537688442211,0.5552763819095476,0.0768844221105527,0.5125628140703518,0.5979899497487438,0.6256281407035176,0.6180904522613065,0.6080402010050251,0.5703517587939698,0.550251256281407
61,0.1957286432160804,0.743718592964824,0.2469849246231155,0.7638190954773869,0.7110552763819096,0.6633165829145728,0.5251256281407034,0.6432160804020101,0.6557788944723618,0.2178391959798994,0.4572864321608039,0.0427135678391959,0.5251256281407034,0.6407035175879396,0.6482412060301507,0.6080402010050251,0.6633165829145728,0.6557788944723618,0.3492462311557788,0.5150753768844221,0.6482412060301507,0.6206030150753769,0.0997487437185929,0.5778894472361809,0.0319095477386934,0.4522613065326633,0.6206030150753769,0.6457286432160804,0.6281407035175879,0.6281407035175879,0.5929648241206029,0.5804020100502513
62,0.2052763819095477,0.7035175879396984,0.2334170854271356,0.6834170854271356,0.7010050251256281,0.6959798994974874,0.5125628140703518,0.6708542713567839,0.6733668341708543,0.1497487437185929,0.4748743718592964,0.078643216080402,0.6507537688442211,0.7035175879396984,0.6758793969849246,0.6909547738693467,0.6909547738693467,0.6809045226130653,0.7386934673366834,0.3894472361809045,0.6683417085427135,0.6407035175879396,0.0459798994974874,0.5804020100502513,0.042964824120603,0.6281407035175879,0.6532663316582914,0.6658291457286432,0.6482412060301507,0.6457286432160804,0.6105527638190954,0.6005025125628141
63,0.2464824120603015,0.5276381909547738,0.2105527638190954,0.7462311557788944,0.7135678391959799,0.7135678391959799,0.5577889447236181,0.6934673366834171,0.6884422110552764,0.3391959798994974,0.4798994974874371,0.057537688442211,0.6432160804020101,0.7211055276381909,0.6934673366834171,0.7211055276381909,0.7010050251256281,0.7010050251256281,0.7236180904522612,0.550251256281407,0.6884422110552764,0.6658291457286432,0.0474874371859296,0.5829145728643216,0.1158291457286432,0.7562814070351759,0.6834170854271356,0.685929648241206,0.6658291457286432,0.6633165829145728,0.6281407035175879,0.6381909547738693
64,0.1758793969849246,0.728643216080402,0.2889447236180904,0.6155778894472361,0.7336683417085427,0.728643216080402,0.5653266331658291,0.7110552763819096,0.7060301507537687,0.3467336683417085,0.5226130653266332,0.028894472361809,0.1979899497487437,0.7412060301507537,0.7135678391959799,0.6758793969849246,0.7211055276381909,0.7211055276381909,0.542713567839196,0.2839195979899497,0.7085427135678392,0.6834170854271356,0.0517587939698492,0.6080402010050251,0.1329145728643216,0.7185929648241206,0.5301507537688442,0.6959798994974874,0.6809045226130653,0.6834170854271356,0.6482412060301507,0.6457286432160804
65,0.1653266331658291,0.743718592964824,0.2477386934673366,0.7010050251256281,0.7487437185929648,0.7462311557788944,0.3693467336683417,0.736180904522613,0.7185929648241206,0.3165829145728643,0.5025125628140703,0.0261306532663316,0.7663316582914572,0.7562814070351759,0.728643216080402,0.7638190954773869,0.7236180904522612,0.7311557788944724,0.550251256281407,0.2417085427135678,0.728643216080402,0.7060301507537687,0.0515075376884422,0.6331658291457286,0.0994974874371859,0.7135678391959799,0.7135678391959799,0.7110552763819096,0.6984924623115577,0.7010050251256281,0.6658291457286432,0.6633165829145728
66,0.2814070351758794,0.7638190954773869,0.3341708542713567,0.8542713567839195,0.7663316582914572,0.7537688442211055,0.2763819095477386,0.736180904522613,0.7236180904522612,0.507537688442211,0.5351758793969849,0.0379396984924623,0.7663316582914572,0.7738693467336684,0.7462311557788944,0.7713567839195979,0.7638190954773869,0.7487437185929648,0.5954773869346733,0.3844221105527638,0.7386934673366834,0.7311557788944724,0.1050251256281407,0.6482412060301507,0.1095477386934673,0.4045226130653266,0.7236180904522612,0.7211055276381909,0.7110552763819096,0.7085427135678392,0.6783919597989949,0.6783919597989949
67,0.4246231155778894,0.793969849246231,0.7487437185929648,0.7763819095477387,0.7738693467336684,0.7638190954773869,0.5603015075376885,0.7587939698492462,0.7336683417085427,0.635678391959799,0.464824120603015,0.0376884422110552,0.5326633165829145,0.7889447236180904,0.7587939698492462,0.8090452261306532,0.7638190954773869,0.7587939698492462,0.8341708542713568,0.4497487437185929,0.7512562814070352,0.7135678391959799,0.1809045226130653,0.4547738693467337,0.1477386934673366,0.7839195979899497,0.743718592964824,0.736180904522613,0.7236180904522612,0.7160804020100502,0.7035175879396984,0.7135678391959799
